1618831027 ; 104 ; 6 ; 5577 ; 140627093878528 ; -1 ; IWANT 
1618831027 ; 104 ; 6 ; 5577 ; 140627093878528 ; 1050 ; GOTRS 
1618831027 ; 105 ; 3 ; 5577 ; 140627085485824 ; -1 ; IWANT 
1618831027 ; 105 ; 3 ; 5577 ; 140627085485824 ; 1060 ; GOTRS 
1618831027 ; 106 ; 7 ; 5577 ; 140627077093120 ; -1 ; IWANT 
1618831027 ; 106 ; 7 ; 5577 ; 140627077093120 ; 1070 ; GOTRS 
1618831027 ; 107 ; 4 ; 5577 ; 140627068700416 ; -1 ; IWANT 
1618831027 ; 107 ; 4 ; 5577 ; 140627068700416 ; 1080 ; GOTRS 
1618831027 ; 108 ; 4 ; 5577 ; 140627060307712 ; -1 ; IWANT 
1618831028 ; 108 ; 4 ; 5577 ; 140627060307712 ; 1090 ; GOTRS 
1618831028 ; 109 ; 2 ; 5577 ; 140627051915008 ; -1 ; IWANT 
1618831028 ; 109 ; 2 ; 5577 ; 140627051915008 ; 1100 ; GOTRS 
1618831028 ; 110 ; 6 ; 5577 ; 140627043522304 ; -1 ; IWANT 
1618831028 ; 110 ; 6 ; 5577 ; 140627043522304 ; 1110 ; GOTRS 
1618831028 ; 111 ; 2 ; 5577 ; 140627035129600 ; -1 ; IWANT 
1618831028 ; 111 ; 2 ; 5577 ; 140627035129600 ; 1120 ; GOTRS 
1618831028 ; 112 ; 5 ; 5577 ; 140627026736896 ; -1 ; IWANT 
1618831028 ; 112 ; 5 ; 5577 ; 140627026736896 ; 1130 ; GOTRS 
1618831028 ; 113 ; 5 ; 5577 ; 140627018344192 ; -1 ; IWANT 
1618831028 ; 113 ; 5 ; 5577 ; 140627018344192 ; 1140 ; GOTRS 
1618831028 ; 114 ; 8 ; 5577 ; 140627009951488 ; -1 ; IWANT 
1618831028 ; 114 ; 8 ; 5577 ; 140627009951488 ; 1150 ; GOTRS 
1618831028 ; 115 ; 6 ; 5577 ; 140627001558784 ; -1 ; IWANT 
1618831028 ; 115 ; 6 ; 5577 ; 140627001558784 ; 1160 ; GOTRS 
